event_id,user_id,timestamp,route_id,ticket_price,bookings_last_60s,travel_distance_km,time_since_last_booking,label
evt_01873,3788,1767894927,1,400,0,119,2481,normal
evt_03726,5902,1774347746,4,415,1,162,3353,normal
evt_03787,4505,1768548985,5,221,1,95,81,normal
evt_02066,3918,1767544912,5,331,0,95,4076,normal
evt_02728,2526,1772014502,1,408,0,119,2566,normal
evt_01008,3174,1768796787,4,486,1,162,396,normal
evt_00899,7046,1773380526,3,382,0,145,14324,normal
evt_a0139,1256,1770215019,2,1050,3,948,1,anomalous
evt_00417,1962,1771355104,4,492,1,162,81,normal
evt_01023,6320,1770694346,2,859,0,393,3055,normal
evt_03822,4670,1771683704,0,216,0,116,4186,normal
evt_03799,5576,1772994831,6,789,0,206,4096,normal
evt_02948,1660,1768127871,5,369,0,95,432,normal
evt_01724,9804,1772394796,0,454,0,116,3864,normal
evt_02832,3019,1774006083,5,174,0,95,10442,normal
evt_00922,9269,1767963220,4,456,0,162,15116,normal
evt_02444,7388,1773662231,1,496,0,119,2632,normal
evt_01974,6115,1770270457,4,577,1,162,1961,normal
evt_03317,8700,1774964293,2,988,0,393,2069,normal
evt_03988,5666,1772615593,6,689,1,206,3652,normal
evt_00440,8286,1770026942,2,880,0,393,2469,normal
evt_02176,3918,1773228192,4,505,0,162,7769,normal
evt_00021,6573,1768134658,6,504,0,206,2642,normal
evt_01153,4806,1773757375,6,573,0,206,4505,normal
evt_01431,3044,1770841820,0,294,0,116,4262,normal
evt_03363,9892,1769526384,0,476,2,116,2552,normal
evt_02754,5774,1772031407,4,425,0,162,524,normal
evt_00834,5581,1770734358,3,436,0,145,1271,normal
evt_04035,8559,1770956838,1,319,0,119,535,normal
evt_03856,1485,1767985919,0,315,0,116,908,normal
evt_04399,5727,1774431450,2,923,0,393,2942,normal
evt_03538,6516,1770911919,2,906,1,393,497,normal
evt_01823,4471,1769001960,3,332,0,145,186,normal
evt_02506,7009,1773518011,2,1102,0,393,1424,normal
evt_01722,9999,1769244104,5,211,0,95,402,normal
evt_02157,8655,1771759547,1,401,0,119,1467,normal
evt_a0336,1272,1772248054,6,609,16,206,5,anomalous
evt_02671,5539,1771244288,3,416,0,145,681,normal
evt_a0138,3968,1768485708,2,927,4,800,7,anomalous
evt_00153,8941,1768167693,5,331,1,95,1024,normal
evt_03943,8796,1770453672,3,487,0,145,4311,normal
evt_00300,3513,1772573123,0,352,0,116,1901,normal
evt_02615,4962,1773137657,2,885,0,393,3983,normal
evt_03106,1662,1768818037,0,218,0,116,4971,normal
evt_02871,3578,1773675905,3,582,0,145,2383,normal
evt_03558,7916,1770281478,2,716,0,393,5086,normal
evt_03644,5364,1769148521,5,260,0,95,9949,normal
evt_03604,7694,1768576815,5,182,0,95,13103,normal
evt_02229,8268,1774981889,5,318,0,95,195,normal
evt_03898,3713,1772676681,4,565,0,162,3008,normal
evt_02755,2064,1770837044,1,432,0,119,566,normal
evt_04238,4933,1773168892,2,886,1,393,1539,normal
evt_02003,5301,1773503501,2,964,0,393,2296,normal
evt_04590,5262,1771335611,3,410,0,145,2410,normal
evt_01456,2659,1769892806,4,689,0,162,3564,normal
evt_04599,8560,1771531100,3,498,0,145,3355,normal
evt_02257,8472,1768601888,1,411,0,119,2530,normal
evt_03518,1541,1767432089,2,859,0,393,434,normal
evt_00821,2245,1771489285,2,916,0,393,3736,normal
evt_a0179,2373,1771918473,2,843,6,703,4,anomalous
evt_02777,7836,1774471293,6,742,0,206,8078,normal
evt_01353,6849,1772441920,2,944,1,393,2632,normal
evt_a0312,3437,1769477451,2,804,20,393,4,anomalous
evt_00786,9369,1769275403,4,370,1,162,2214,normal
evt_04543,7526,1771932184,1,318,0,119,1444,normal
evt_02271,4797,1768915310,0,179,1,116,1192,normal
evt_04540,9708,1769417447,0,352,0,116,4416,normal
evt_00561,4641,1768245924,0,458,0,116,2435,normal
evt_03033,8481,1771643311,5,359,0,95,1369,normal
evt_04571,6261,1770875112,0,349,0,116,1601,normal
evt_03958,5394,1773751066,2,1104,0,393,2111,normal
evt_03736,1338,1773064267,4,427,0,162,515,normal
evt_00529,2412,1774424507,1,472,0,119,1506,normal
evt_04135,7550,1771594429,6,659,0,206,4737,normal
evt_00819,6172,1770464194,1,242,0,119,3417,normal
evt_00673,3627,1767532450,2,752,0,393,2745,normal
evt_02813,2291,1768993046,6,704,1,206,9753,normal
evt_03936,1261,1773256814,4,604,1,162,3769,normal
evt_00183,8222,1767524938,6,600,0,206,2017,normal
evt_03652,1147,1773162559,5,188,0,95,1258,normal
evt_00020,1188,1772523399,4,545,1,162,1344,normal
evt_03239,9247,1773568464,6,754,0,206,198,normal
evt_02363,2153,1774115349,1,268,0,119,11778,normal
evt_02187,2310,1768391298,3,357,0,145,2118,normal
evt_04194,3254,1774382727,5,227,0,95,4654,normal
evt_03913,3378,1770163239,2,1065,0,393,1591,normal
evt_03257,7217,1772562744,4,350,0,162,4368,normal
evt_03037,5411,1773429310,5,316,1,95,2644,normal
evt_01782,3307,1773218054,5,222,0,95,4098,normal
evt_02128,7266,1770148843,1,235,0,119,406,normal
evt_04561,9064,1767720249,2,712,2,393,334,normal
evt_01494,5496,1768748964,2,848,2,393,1355,normal
evt_03164,9670,1774975454,3,405,0,145,4586,normal
evt_01300,3478,1771620207,3,378,1,145,3215,normal
evt_00731,3611,1770473176,4,491,0,162,3517,normal
evt_01136,1399,1774789767,4,416,1,162,5945,normal
evt_a0337,6622,1769560354,3,381,14,145,4,anomalous
evt_02621,5190,1772738771,0,433,1,116,3176,normal
evt_02786,6386,1772312484,0,322,0,116,462,normal
evt_03719,9465,1769536638,4,430,0,162,1768,normal
evt_04072,2970,1771491010,6,643,0,206,5277,normal
evt_00160,9022,1773927183,4,610,0,162,3629,normal
evt_a0150,5910,1771250342,6,625,4,521,3,anomalous
evt_01781,2528,1774602883,5,302,1,95,1123,normal
evt_02629,7359,1773499766,2,853,0,393,5418,normal
evt_a0064,8876,1772299231,5,271,14,95,2,anomalous
evt_00700,6592,1769964876,0,299,0,116,3180,normal
evt_01398,8357,1768410365,5,333,1,95,1127,normal
evt_00348,2020,1772721497,5,266,0,95,5745,normal
evt_02985,7606,1773144532,5,325,0,95,4924,normal
evt_04106,6345,1773028684,4,243,0,162,800,normal
evt_01257,3883,1772171359,2,981,0,393,106,normal
evt_03640,8554,1772989459,1,298,0,119,1708,normal
evt_03348,2552,1771949382,3,505,0,145,3169,normal
evt_02859,9020,1773566886,6,492,1,206,8892,normal
evt_04347,9496,1773342782,6,484,0,206,1795,normal
evt_01254,4868,1770361986,4,379,0,162,1397,normal
evt_00877,6293,1768499450,2,737,1,393,10169,normal
evt_00515,8248,1773904011,3,497,0,145,7270,normal
evt_02448,8998,1769132836,1,237,0,119,1074,normal
evt_03236,8404,1770580042,1,436,0,119,1291,normal
evt_01689,7370,1768254846,5,310,0,95,3870,normal
evt_02725,8987,1770648329,3,346,1,145,16276,normal
evt_00393,7868,1772049664,0,303,0,116,1891,normal
evt_01114,6929,1773959678,0,381,0,116,3067,normal
evt_04061,5291,1769347622,4,572,1,162,3458,normal
evt_01128,9548,1771112423,6,688,0,206,4856,normal
evt_03300,8024,1768655117,4,406,0,162,323,normal
evt_a0253,8353,1772080017,2,1584,0,393,5319,anomalous
evt_03969,1532,1772990531,4,405,0,162,1779,normal
evt_03583,8941,1769488977,0,287,1,116,1069,normal
evt_00335,5582,1773675702,6,779,0,206,8274,normal
evt_03219,8827,1774949162,0,386,1,116,2102,normal
evt_a0096,9826,1769815572,3,341,17,145,2,anomalous
evt_02007,7247,1770938175,1,373,0,119,82,normal
evt_02826,7884,1769180405,0,305,2,116,1151,normal
evt_00129,5658,1770898355,4,788,2,162,3778,normal
evt_03414,9698,1768942919,1,541,0,119,4980,normal
evt_02232,7313,1767788265,3,561,1,145,654,normal
evt_02139,9459,1767371305,2,910,1,393,9828,normal
evt_02673,3967,1768241023,1,432,0,119,11804,normal
evt_02833,5506,1770630201,4,643,0,162,4030,normal
evt_00854,5655,1770626157,5,203,1,95,5691,normal
evt_03981,4050,1773262381,1,414,1,119,4798,normal
evt_03278,9471,1774039715,1,545,0,119,754,normal
evt_a0214,9568,1768170838,3,1042,0,145,2112,anomalous
evt_04317,1510,1772969847,3,167,0,145,1142,normal
evt_03069,6569,1770993794,2,737,0,393,801,normal
evt_01982,5971,1773342932,3,352,0,145,513,normal
evt_03593,1340,1773451532,3,406,0,145,3891,normal
evt_01795,2725,1769502435,1,428,1,119,17653,normal
evt_02733,8530,1773575381,0,354,2,116,388,normal
evt_a0030,2688,1769359649,5,226,18,95,2,anomalous
evt_00041,4872,1768482875,0,431,1,116,2300,normal
evt_04534,5478,1770149139,6,637,0,206,8525,normal
evt_02457,9251,1773216861,5,281,1,95,305,normal
evt_a0362,3462,1767410878,2,873,16,393,9,anomalous
evt_01671,1119,1772819470,6,785,0,206,7773,normal
evt_00066,2771,1770179527,1,245,0,119,1206,normal
evt_a0054,8569,1768615711,1,237,20,119,4,anomalous
evt_00275,8685,1770681924,1,355,0,119,4965,normal
evt_04146,3218,1769478143,1,437,2,119,2095,normal
evt_00678,5760,1770049744,6,548,1,206,2395,normal
evt_00403,9683,1768295632,3,501,0,145,825,normal
evt_a0028,7646,1770219065,2,1023,16,393,3,anomalous
evt_a0248,2342,1771449648,0,701,0,116,8624,anomalous
evt_04259,1039,1773749454,4,382,0,162,5635,normal
evt_00399,3869,1772109230,0,379,0,116,979,normal
evt_04532,9516,1771941660,1,375,0,119,13424,normal
evt_03360,4542,1774807249,4,470,0,162,3904,normal
evt_03125,4172,1772709833,6,639,1,206,5664,normal
evt_03928,2613,1769851541,4,475,1,162,105,normal
evt_01371,5845,1770493670,4,507,0,162,3188,normal
evt_02501,9526,1774232504,2,858,1,393,344,normal
evt_a0127,9995,1773746589,2,1045,7,965,6,anomalous
evt_04435,3909,1774996055,2,828,0,393,6090,normal
evt_a0004,3194,1767953489,4,479,15,162,5,anomalous
evt_04295,1686,1772889404,3,469,0,145,4311,normal
evt_01034,3403,1772371193,6,574,0,206,1072,normal
evt_01184,8799,1774808728,5,257,0,95,6217,normal
evt_02300,2196,1768663859,2,1053,0,393,1767,normal
evt_01413,1993,1769695468,2,916,0,393,739,normal
evt_01271,3625,1774371326,1,414,1,119,3136,normal
evt_03894,6812,1772553077,1,314,2,119,2924,normal
evt_02681,4965,1770797510,1,376,1,119,6909,normal
evt_00703,7437,1768936380,6,659,1,206,362,normal
evt_00308,9335,1769036044,2,870,0,393,1407,normal
evt_01570,7313,1774458992,0,334,0,116,13013,normal
evt_03244,7693,1773431015,1,345,1,119,403,normal
evt_00903,2728,1773157562,3,417,0,145,1548,normal
evt_00499,1040,1774033581,2,1165,1,393,7557,normal
evt_01504,3518,1774827527,1,408,0,119,888,normal
evt_04131,7729,1771575972,1,389,0,119,373,normal
evt_02875,3077,1774259268,0,307,0,116,764,normal
evt_01692,5623,1771006614,2,990,0,393,6148,normal
evt_00408,8846,1774374482,6,570,0,206,1081,normal
evt_00065,7745,1773518120,6,612,0,206,1044,normal
evt_a0181,6498,1767478211,6,563,5,570,3,anomalous
evt_03496,2102,1770122950,5,252,0,95,1594,normal
evt_04336,1374,1773956806,4,421,0,162,1000,normal
evt_03609,2371,1768553794,6,497,0,206,3568,normal
evt_03303,9552,1771701165,5,231,0,95,1934,normal
evt_00914,5093,1769018776,4,529,0,162,231,normal
evt_02545,6272,1773328537,1,310,1,119,548,normal
evt_03570,5795,1767612599,1,460,1,119,1570,normal
evt_02934,5788,1768998755,4,332,0,162,1744,normal
evt_00589,6234,1768590363,2,973,1,393,3713,normal
evt_02607,3285,1774810577,4,455,0,162,2627,normal
evt_02913,7181,1769626735,3,419,0,145,2515,normal
evt_03328,6116,1771586400,4,483,0,162,1828,normal
evt_02197,5947,1770519058,5,273,0,95,4032,normal
evt_01835,9907,1774333566,4,423,0,162,3615,normal
evt_a0239,7905,1768836856,5,760,0,95,176,anomalous
evt_a0209,3165,1770696862,6,1129,1,206,4883,anomalous
evt_03476,8522,1767602486,0,444,0,116,2162,normal
evt_04038,6334,1768983511,4,420,0,162,2409,normal
evt_00965,5770,1770666768,1,353,1,119,6531,normal
evt_00985,9635,1770455656,2,1080,0,393,1190,normal
evt_02647,2161,1768379688,6,643,0,206,60,normal
evt_03635,2868,1774130123,2,1058,1,393,4720,normal
evt_03510,1505,1774630417,1,403,0,119,3097,normal
evt_01281,7182,1774638919,3,390,0,145,265,normal
evt_03160,2113,1773586066,6,658,1,206,60,normal
evt_04313,5379,1774975755,3,417,0,145,2914,normal
evt_02384,4728,1769683757,6,797,0,206,2606,normal
evt_00527,3545,1771418598,1,510,1,119,407,normal
evt_00712,9975,1773941867,5,250,0,95,925,normal
evt_02264,8475,1774949267,6,444,0,206,1364,normal
evt_03746,5019,1768815734,4,448,0,162,3685,normal
evt_04402,2371,1770125976,5,312,1,95,367,normal
evt_02249,9605,1770989155,6,589,0,206,60,normal
evt_04002,7975,1768155336,4,462,0,162,394,normal
evt_04120,5811,1769079458,1,309,1,119,1234,normal
evt_01299,9470,1769718092,2,1005,1,393,8359,normal
evt_02701,2663,1769366187,6,590,0,206,5686,normal
evt_02823,4072,1771061360,6,576,0,206,1214,normal
evt_02640,3654,1767860004,0,336,0,116,1027,normal
evt_03912,2465,1769709435,1,454,0,119,3176,normal
evt_00664,4675,1772873406,1,473,0,119,1770,normal
evt_01643,9919,1768603495,2,993,0,393,973,normal
evt_02927,4028,1768794920,0,323,0,116,1136,normal
evt_01892,2602,1767616130,2,811,0,393,440,normal
evt_00650,5269,1771765682,2,1082,0,393,874,normal
evt_01200,2766,1767458429,1,526,0,119,60,normal
evt_02742,3661,1772142315,1,426,0,119,526,normal
evt_03890,1810,1767895332,4,555,1,162,646,normal
evt_a0328,2744,1770780288,5,379,20,95,2,anomalous
evt_02299,8060,1773582626,5,268,0,95,326,normal
evt_02202,5668,1769342476,1,435,1,119,2372,normal
evt_03929,1747,1773167491,5,321,0,95,4214,normal
evt_01792,9396,1773869130,2,817,0,393,4821,normal
evt_04519,1388,1774163978,0,440,1,116,4681,normal
evt_02653,7660,1772298644,4,364,0,162,5996,normal
evt_02281,4267,1773415802,2,973,1,393,485,normal
evt_03270,7972,1774882380,4,457,0,162,2468,normal
evt_00151,1888,1768650698,3,484,0,145,4820,normal
evt_04115,1096,1767837057,3,520,0,145,164,normal
evt_04056,6524,1772103038,6,633,1,206,1009,normal
evt_03354,2293,1769687934,0,313,1,116,1867,normal
evt_03972,9081,1768677055,6,663,1,206,1155,normal
evt_03460,5565,1774281791,0,320,1,116,7609,normal
evt_02441,6247,1767777246,5,247,0,95,1156,normal
evt_04384,7457,1774349723,2,967,2,393,1100,normal
evt_03498,7159,1771838514,0,487,0,116,3818,normal
evt_02808,7219,1774954680,6,524,0,206,1698,normal
evt_04212,5674,1774429570,2,1097,0,393,8262,normal
evt_04177,1653,1769082961,1,353,0,119,82,normal
evt_03578,9745,1769420077,3,409,1,145,11612,normal
evt_a0212,9960,1768540202,5,729,0,95,1629,anomalous
evt_01717,9602,1769282413,5,269,1,95,10038,normal
evt_03059,8014,1770501539,6,570,1,206,1111,normal
evt_02010,5403,1772391318,2,914,1,393,4988,normal
evt_01263,4865,1774516037,5,346,0,95,5052,normal
evt_01788,2116,1769425565,1,304,0,119,1907,normal
evt_04316,7885,1768493700,0,337,0,116,871,normal
evt_00907,8054,1773659785,6,625,0,206,4619,normal
evt_00013,6313,1773771338,5,268,1,95,2599,normal
evt_04395,3993,1770987484,1,385,1,119,4568,normal
evt_01349,6902,1773428259,5,352,0,95,1950,normal
evt_04305,4649,1771690979,3,453,0,145,6747,normal
evt_01301,4095,1768381346,0,435,0,116,3894,normal
evt_01520,1715,1769109521,5,229,1,95,81,normal
evt_04381,1484,1771691174,5,257,1,95,2654,normal
evt_03011,3353,1767899539,4,575,0,162,1217,normal
evt_01366,8516,1774622794,3,476,0,145,4414,normal
evt_01222,2631,1772998440,0,426,0,116,3108,normal
evt_03112,7808,1774939613,4,461,0,162,9497,normal
evt_02717,3136,1770440996,3,402,1,145,4617,normal
evt_03390,3800,1767818148,6,638,1,206,615,normal
evt_04331,9598,1767812342,1,425,0,119,4192,normal
evt_03309,8139,1769244070,1,331,1,119,8174,normal
evt_04235,4107,1773823693,1,343,0,119,2092,normal
evt_04182,4278,1767601918,1,372,0,119,616,normal
evt_02095,1407,1770283514,1,253,0,119,784,normal
evt_04559,1355,1768663399,5,246,0,95,2160,normal
evt_00064,3900,1774061416,6,644,1,206,11815,normal
evt_04042,2624,1770288946,1,359,0,119,3092,normal
evt_03226,7165,1774973922,2,1052,1,393,640,normal
evt_01032,7208,1769789051,5,293,0,95,3370,normal
evt_01810,6185,1767384604,5,197,0,95,5268,normal
evt_02714,3411,1770738707,6,682,1,206,193,normal
evt_a0023,2774,1774215617,0,424,12,116,4,anomalous
evt_00461,6432,1774699243,6,684,0,206,6701,normal
evt_01761,2208,1770909047,5,262,0,95,1958,normal
evt_03884,2650,1774944659,6,716,1,206,583,normal
evt_03349,8293,1772516878,2,760,0,393,2855,normal
evt_00761,2783,1768579047,3,461,0,145,3781,normal
evt_02936,4532,1771938301,1,314,0,119,449,normal
evt_01960,7882,1774419425,6,585,0,206,1470,normal
evt_04594,2799,1768323548,2,859,0,393,5553,normal
evt_01049,8917,1772695972,0,356,2,116,1973,normal
evt_03608,9756,1773827904,2,964,0,393,1232,normal
evt_02520,4102,1772643910,4,443,0,162,3682,normal
evt_01911,2462,1768772616,5,276,0,95,3259,normal
evt_02962,1897,1770399485,4,545,0,162,334,normal
evt_00391,9920,1770552940,5,176,0,95,722,normal
evt_a0015,1375,1774589445,3,426,16,145,2,anomalous
evt_03765,9341,1770718910,2,1034,1,393,3780,normal
evt_a0201,3909,1767271310,6,1463,0,206,8390,anomalous
evt_00999,9779,1767367358,4,499,1,162,8653,normal
evt_00601,8869,1768705899,6,461,0,206,4676,normal
evt_02523,6648,1772981082,2,984,1,393,696,normal
evt_02374,2555,1768155877,0,397,0,116,8652,normal
evt_a0065,2007,1767292630,0,430,9,116,2,anomalous
evt_01380,6807,1768241310,4,469,0,162,1077,normal
evt_04588,4614,1774730002,2,971,2,393,551,normal
evt_02014,5529,1774188262,0,301,0,116,2915,normal
evt_02643,7401,1767336828,1,324,0,119,858,normal
evt_04268,3089,1768210818,1,413,0,119,4330,normal
evt_02100,6266,1772639969,0,397,0,116,1523,normal
evt_00993,6042,1769611941,0,452,0,116,737,normal
evt_a0196,7505,1771636148,2,927,3,919,6,anomalous
evt_01698,7673,1771348547,3,454,0,145,1602,normal
evt_00136,2229,1768481223,1,339,0,119,489,normal
evt_04169,2202,1771585205,0,391,0,116,1287,normal
evt_01755,4593,1772701211,6,593,0,206,1949,normal
evt_00126,2647,1773656678,2,1011,0,393,7264,normal
evt_a0130,2146,1774639218,2,873,4,895,6,anomalous
evt_00652,9680,1769493498,3,534,0,145,405,normal
evt_03663,1514,1768465878,0,389,0,116,596,normal
evt_02269,2074,1773158787,1,422,1,119,3586,normal
evt_03948,3372,1770911440,6,694,0,206,281,normal
evt_02289,9700,1773594575,2,1076,1,393,5084,normal
evt_00074,4228,1770014720,5,350,1,95,3613,normal
evt_03130,4473,1773824706,1,479,1,119,2124,normal
evt_04554,3067,1773594882,1,372,0,119,7439,normal
evt_a0277,5162,1773695787,5,746,1,95,1667,anomalous
evt_00800,7522,1772999100,6,492,0,206,1549,normal
evt_00722,6122,1774677046,6,673,0,206,693,normal
evt_a0234,7238,1774701561,2,1731,1,393,2037,anomalous
evt_01130,8114,1771792823,2,1046,1,393,3868,normal
evt_01048,9220,1769373560,5,222,0,95,60,normal
evt_03413,2212,1770896490,5,355,0,95,2701,normal
evt_00429,4764,1768937921,0,408,0,116,3937,normal
evt_03189,6809,1770557860,0,245,0,116,1905,normal
evt_01687,5354,1768138429,5,284,1,95,2244,normal
evt_00606,6632,1773492698,0,414,0,116,8314,normal
evt_01946,5751,1769499611,3,421,0,145,230,normal
evt_03486,3926,1772967834,1,366,0,119,6188,normal
evt_02847,8881,1768720854,0,248,1,116,1921,normal
evt_03120,9784,1767343464,1,314,1,119,2526,normal
evt_03627,3642,1771406822,5,256,0,95,487,normal
evt_04181,4385,1774027403,4,386,1,162,2755,normal
evt_04166,1558,1774803495,3,412,1,145,4278,normal
evt_04348,8308,1767359767,5,298,1,95,2814,normal
evt_04031,4794,1771998714,5,243,0,95,5187,normal
evt_a0252,9530,1772327969,4,1213,0,162,60,anomalous
evt_04217,1197,1769105220,3,384,1,145,2246,normal
evt_01806,6603,1774692813,3,483,0,145,1411,normal
evt_01102,2870,1771092903,0,368,0,116,479,normal
evt_03534,9558,1771790808,4,431,0,162,8071,normal
evt_02903,8760,1771101312,4,538,0,162,609,normal
evt_02697,3320,1773915161,2,1094,0,393,2426,normal
evt_03186,3464,1770831569,4,542,1,162,2629,normal
evt_00768,3717,1773130252,5,288,0,95,6054,normal
evt_00288,6080,1771281424,2,1152,0,393,5604,normal
evt_01673,9577,1774254303,5,224,1,95,761,normal
evt_02126,8133,1772269147,0,243,0,116,1944,normal
evt_03212,8564,1773649112,3,331,0,145,1119,normal
evt_03568,9850,1769496874,1,338,0,119,6299,normal
evt_02707,1692,1767783602,1,243,0,119,1587,normal
evt_04137,9604,1768575550,2,827,1,393,1550,normal
evt_a0187,7079,1770659197,6,653,6,538,3,anomalous
evt_04117,1304,1771791039,4,402,2,162,1228,normal
evt_00683,1960,1774897624,1,267,0,119,1145,normal
evt_02106,8982,1768332512,4,505,0,162,2027,normal
evt_00190,5295,1771784721,5,239,0,95,1249,normal
evt_a0147,8030,1774195411,6,777,7,687,7,anomalous
evt_00341,5911,1770859356,5,393,0,95,5594,normal
evt_02794,9934,1774633340,1,321,1,119,6681,normal
evt_03269,9396,1772394611,4,279,0,162,10166,normal
evt_03695,6368,1771083037,4,572,0,162,4289,normal
evt_02158,6281,1772726360,0,412,1,116,1583,normal
evt_03908,2991,1770265574,6,703,0,206,1929,normal
evt_02461,8190,1767445054,5,312,0,95,396,normal
evt_02937,6491,1769840245,2,1061,1,393,1045,normal
evt_03428,9745,1773006033,0,442,2,116,2775,normal
evt_00104,1659,1773090816,0,345,1,116,8013,normal
evt_02147,6042,1773766741,1,422,0,119,609,normal
evt_01490,9151,1769688735,2,1153,0,393,7917,normal
evt_01421,5609,1767634706,4,523,0,162,8823,normal
evt_00234,6802,1767812573,6,457,0,206,12613,normal
evt_04525,1408,1772444286,4,465,0,162,1290,normal
evt_02359,3022,1772898353,3,438,0,145,2760,normal
evt_00359,8739,1768068021,5,316,2,95,9206,normal
evt_03113,2886,1768367418,0,341,1,116,3120,normal
