record_id,route,station,train_id,scheduled_time,actual_time,weather,day_type,incident_type,incident_note,delay_minutes
bd8f70b0-57ed-4114-8f5f-e329ac81be8f,Colombo Fort - Galle,Kalutara,UD-7306,2025-06-16T18:10:00,2025-06-16T18:08:00,clear,weekend,none,,-2.0
63c8875c-53a8-4bc9-94bb-c19fc15ff466,Colombo Fort - Badulla,Nanu Oya,IC-3291,2025-06-16T18:35:00,2025-06-16T18:33:00,clear,weekday,none,,-2.0
66b24f0b-185f-4d39-a1a4-bc6013b77007,Colombo Fort - Trincomalee,Polgahawela,YD-3410,2025-06-16T19:00:00,2025-06-16T19:24:30,heavy_rain,public_holiday,signal_fault,"Signal failure reported near Polgahawela, trains held for 24 minutes while technicians reset the interlocking system.",24.5
20c2dbaf-2eef-4b6c-bf08-32a47924317c,Colombo Fort - Kandy,Peradeniya,IC-1842,2025-06-16T20:05:00,2025-06-16T20:17:54,heavy_rain,public_holiday,staffing,Platform staff shortage at Peradeniya slowed boarding and dispatch.,12.9
f92c4d77-063c-460d-b3f7-623b1b2fe40d,Colombo Fort - Jaffna,Vavuniya,YD-5923,2025-06-17T06:35:00,2025-06-17T06:39:12,clear,weekday,none,,4.2
3b9ea82b-70f8-4726-9240-d3e817f308d5,Colombo Fort - Trincomalee,Trincomalee,UD-7797,2025-06-17T06:40:00,2025-06-17T06:46:30,light_rain,public_holiday,none,,6.5
6f813a13-c4c5-4d9a-960a-0fe4c7e204b8,Colombo Fort - Matara,Matara,UD-3257,2025-06-17T07:40:00,2025-06-17T07:43:18,light_rain,weekend,staffing,Delayed departure from Matara due to late arrival of relief crew for UD-3257.,3.3
636f9768-1528-4bc0-bcc9-2aa015a08494,Colombo Fort - Matara,Galle,ND-9530,2025-06-17T08:50:00,2025-06-17T09:06:12,clear,weekday,signal_fault,"Signal failure reported near Galle, trains held for 16 minutes while technicians reset the interlocking system.",16.2
89055337-2c17-4e0b-b48d-a18fe07a21cc,Colombo Fort - Galle,Galle,UD-4605,2025-06-17T13:40:00,2025-06-17T13:49:18,light_rain,public_holiday,none,,9.3
bda501ed-c761-4bbe-b534-053ba3b5cd7f,Colombo Fort - Kandy,Peradeniya,YD-3325,2025-06-17T14:30:00,2025-06-17T14:51:30,clear,public_holiday,mechanical,"Locomotive on YD-3325 reported engine overheating near Peradeniya, replacement unit dispatched.",21.5
3edf79cb-ea64-4e4d-ba8e-25a079daa30b,Colombo Fort - Jaffna,Vavuniya,PM-5183,2025-06-17T17:40:00,2025-06-17T18:01:48,heavy_rain,weekend,weather,Heavy rain near Vavuniya reduced visibility and required speed restrictions on the approach.,21.8
b4b7a0e6-c12a-451b-9acf-957fb80c4687,Colombo Fort - Galle,Kalutara,ND-8499,2025-06-17T17:50:00,2025-06-17T18:12:30,extreme_heat,weekend,mechanical,"Locomotive on ND-8499 reported engine overheating near Kalutara, replacement unit dispatched.",22.5
66e76779-c982-4010-8e6e-f0cd694f3f09,Colombo Fort - Trincomalee,Polgahawela,PM-8617,2025-06-17T21:05:00,2025-06-17T21:17:30,clear,weekday,track_obstruction,Livestock on the track near Polgahawela caused an unscheduled stop.,12.5
2378d9e6-9afa-4e8a-a2b6-7a3eea4035aa,Colombo Fort - Galle,Colombo Fort,YD-7401,2025-06-18T06:15:00,2025-06-18T06:21:00,light_rain,weekday,staffing,Platform staff shortage at Colombo Fort slowed boarding and dispatch.,6.0
d2ceb550-0a3e-471a-bf3e-32f1fb3176b7,Colombo Fort - Trincomalee,Colombo Fort,IC-8960,2025-06-18T06:35:00,2025-06-18T06:51:42,clear,weekday,mechanical,"Brake system fault detected on IC-8960, inspected and cleared at Colombo Fort before continuing.",16.7
ebc64e9d-465d-44fe-82e0-ac70bae8fdc6,Colombo Fort - Badulla,Nanu Oya,IC-1013,2025-06-18T07:10:00,2025-06-18T07:09:42,clear,weekday,none,,-0.3
1320f22b-bfd3-479a-8f8b-5b439934081e,Colombo Fort - Badulla,Nanu Oya,UD-9621,2025-06-18T07:10:00,2025-06-18T07:34:24,light_rain,weekday,mechanical,"Brake system fault detected on UD-9621, inspected and cleared at Nanu Oya before continuing.",24.4
7e7ab6c6-05a8-4a6e-9789-360bfa24865f,Colombo Fort - Kandy,Peradeniya,YD-4770,2025-06-18T07:20:00,2025-06-18T07:25:06,clear,public_holiday,none,,5.1
f0779314-79b5-4e8f-b14e-ef276eacf854,Colombo Fort - Batticaloa,Colombo Fort,UD-1387,2025-06-18T07:30:00,2025-06-18T07:42:06,clear,weekday,mechanical,"Brake system fault detected on UD-1387, inspected and cleared at Colombo Fort before continuing.",12.1
a4fae069-42ce-48f7-8c4c-d90e501c7a5c,Colombo Fort - Matara,Colombo Fort,ND-4737,2025-06-18T07:30:00,2025-06-18T07:28:24,clear,weekend,none,,-1.6
98fddcad-2791-4dde-baab-b05b5138afc3,Colombo Fort - Galle,Kalutara,UD-5139,2025-06-18T07:35:00,2025-06-18T07:53:18,heavy_rain,weekday,staffing,Platform staff shortage at Kalutara slowed boarding and dispatch.,18.3
826c4136-4778-4ed6-934e-c2177eda0b83,Colombo Fort - Jaffna,Anuradhapura,IC-7556,2025-06-18T07:40:00,2025-06-18T07:42:18,extreme_heat,weekend,none,,2.3
2b8e7510-ef1b-4968-b42c-a52a72fa0f4b,Colombo Fort - Badulla,Nanu Oya,ND-8758,2025-06-18T09:05:00,2025-06-18T09:04:12,clear,weekday,none,,-0.8
09a3b20f-da68-472c-9a17-43f3746de462,Colombo Fort - Badulla,Nanu Oya,PM-2588,2025-06-18T11:35:00,2025-06-18T11:33:00,clear,weekend,none,,-2.0
ceec7693-1c7b-4a71-a5a5-e0dedeaa71db,Colombo Fort - Galle,Galle,ND-8712,2025-06-18T13:30:00,2025-06-18T13:31:42,fog,weekend,none,,1.7
24af6a8b-3343-4f76-95cc-0cf8b293dca8,Colombo Fort - Jaffna,Anuradhapura,IC-3800,2025-06-18T18:50:00,2025-06-18T18:51:48,clear,weekday,none,,1.8
90c01e69-faa5-4980-add4-a2639ee7c0d0,Colombo Fort - Galle,Colombo Fort,IC-6356,2025-06-18T19:05:00,2025-06-18T19:23:36,light_rain,weekday,signal_fault,"Signal failure reported near Colombo Fort, trains held for 18 minutes while technicians reset the interlocking system.",18.6
216878b5-471a-41c6-a9c4-980656bbbb70,Colombo Fort - Trincomalee,Polgahawela,PM-8185,2025-06-18T19:10:00,2025-06-18T19:08:42,clear,weekend,none,,-1.3
6cd8250d-3dc7-4c8b-b0be-815007e64e75,Colombo Fort - Galle,Galle,ND-4578,2025-06-18T19:20:00,2025-06-18T19:32:42,clear,weekend,mechanical,"Brake system fault detected on ND-4578, inspected and cleared at Galle before continuing.",12.7
e4d59eed-d692-44f4-957a-a159e307e6f3,Colombo Fort - Galle,Kalutara,YD-5256,2025-06-18T20:20:00,2025-06-18T20:20:36,clear,weekday,none,,0.6
5dc20010-64db-4952-b55b-fe037f274662,Colombo Fort - Matara,Galle,IC-9691,2025-06-18T21:20:00,2025-06-18T21:34:54,fog,weekend,weather,"Flooding risk reported on the track bed near Galle, service ran at reduced speed as a precaution.",14.9
66bcdb83-35ce-48e9-af1e-8bd72fce620d,Colombo Fort - Galle,Panadura,ND-6705,2025-06-19T05:20:00,2025-06-19T05:35:48,clear,weekday,track_obstruction,Fallen tree on the line near Panadura required manual clearance before ND-6705 could proceed.,15.8
f0e888d6-eb9d-4334-93ec-8f890bbdd1ee,Colombo Fort - Batticaloa,Colombo Fort,UD-5335,2025-06-19T06:15:00,2025-06-19T06:13:00,clear,weekday,none,,-2.0
8157c27d-d282-4511-b4df-7c764501a0ee,Colombo Fort - Galle,Colombo Fort,YD-7895,2025-06-19T06:45:00,2025-06-19T06:47:06,clear,weekday,none,,2.1
cbdc21a8-b41c-44ff-a7c0-692a473e04cd,Colombo Fort - Jaffna,Colombo Fort,IC-8099,2025-06-19T07:05:00,2025-06-19T07:04:36,clear,weekday,none,,-0.4
d2491bfc-6fb5-4dad-b0ca-cef4e6e66ffe,Colombo Fort - Kandy,Peradeniya,IC-5441,2025-06-19T07:05:00,2025-06-19T07:19:12,clear,weekday,signal_fault,"Signal failure reported near Peradeniya, trains held for 14 minutes while technicians reset the interlocking system.",14.2
d1abf9a9-8963-4e0b-a3f8-bafebe4ed5ac,Colombo Fort - Badulla,Ella,UD-4568,2025-06-19T07:20:00,2025-06-19T07:25:06,clear,weekend,staffing,Delayed departure from Ella due to late arrival of relief crew for UD-4568.,5.1
4f170239-abe9-4555-9b7a-694bf1b77ec8,Colombo Fort - Badulla,Badulla,ND-7768,2025-06-19T07:30:00,2025-06-19T07:31:00,clear,weekday,none,,1.0
b0e26f03-6c23-4c12-85b6-c8bd6142deb5,Colombo Fort - Badulla,Ella,ND-1173,2025-06-19T07:50:00,2025-06-19T07:54:30,light_rain,weekend,none,,4.5
698088ba-f549-4713-b37d-052045c8a330,Colombo Fort - Galle,Colombo Fort,UD-4844,2025-06-19T08:05:00,2025-06-19T08:05:36,clear,weekday,none,,0.6
8e830472-b847-4e07-9646-d9853dd87690,Colombo Fort - Batticaloa,Batticaloa,ND-1618,2025-06-19T08:50:00,2025-06-19T08:50:48,clear,weekday,none,,0.8
c72b4af1-02b5-4aab-91e6-b4606267f844,Colombo Fort - Badulla,Badulla,YD-5053,2025-06-19T11:10:00,2025-06-19T11:14:54,clear,weekday,none,,4.9
7f59c373-c6ec-42fc-9fa7-22de85e20ace,Colombo Fort - Matara,Colombo Fort,YD-8259,2025-06-19T11:50:00,2025-06-19T12:14:36,clear,weekday,mechanical,"Locomotive on YD-8259 reported engine overheating near Colombo Fort, replacement unit dispatched.",24.6
3379dc9b-96d6-41be-a1b8-de58dd6c6a77,Colombo Fort - Badulla,Nanu Oya,IC-4525,2025-06-19T12:45:00,2025-06-19T12:44:18,light_rain,weekday,none,,-0.7
8734f2e9-be46-4951-880d-fad0b7c36307,Colombo Fort - Galle,Panadura,ND-6325,2025-06-19T13:35:00,2025-06-19T13:48:42,clear,weekday,track_obstruction,Livestock on the track near Panadura caused an unscheduled stop.,13.7
a761985b-a46a-4d83-baa9-f3b49ebeb549,Colombo Fort - Badulla,Colombo Fort,ND-2490,2025-06-19T17:45:00,2025-06-19T17:44:12,light_rain,weekend,none,,-0.8
67105013-8117-4b98-a8c1-8268051b9a12,Colombo Fort - Trincomalee,Trincomalee,UD-3835,2025-06-19T17:50:00,2025-06-19T18:13:54,fog,weekday,mechanical,"Brake system fault detected on UD-3835, inspected and cleared at Trincomalee before continuing.",23.9
5ce11e5d-0602-47f0-ace3-e4a1e35e4663,Colombo Fort - Galle,Panadura,UD-3181,2025-06-19T18:45:00,2025-06-19T18:56:48,extreme_heat,weekday,weather,Heavy rain near Panadura reduced visibility and required speed restrictions on the approach.,11.8
7185873d-af85-4926-bc96-425b83e0b7fa,Colombo Fort - Trincomalee,Trincomalee,UD-6861,2025-06-19T18:50:00,2025-06-19T18:57:48,light_rain,weekday,weather,Heavy rain near Trincomalee reduced visibility and required speed restrictions on the approach.,7.8
8da21be7-6f6c-4dea-a7f5-381d2c924b3a,Colombo Fort - Matara,Colombo Fort,IC-2890,2025-06-20T07:15:00,2025-06-20T07:37:00,fog,weekday,track_obstruction,Livestock on the track near Colombo Fort caused an unscheduled stop.,22.0
36f16af7-11a4-4e82-90ce-dabcf2344183,Colombo Fort - Batticaloa,Polonnaruwa,IC-6206,2025-06-20T07:15:00,2025-06-20T07:36:24,light_rain,weekend,mechanical,"Brake system fault detected on IC-6206, inspected and cleared at Polonnaruwa before continuing.",21.4
79abb88b-5d33-44ea-9313-6b026e178daf,Colombo Fort - Jaffna,Vavuniya,UD-6918,2025-06-20T10:50:00,2025-06-20T10:48:00,clear,weekday,none,,-2.0
f3a8060d-0b43-404f-9a75-74cd4bd62b05,Colombo Fort - Badulla,Badulla,ND-2426,2025-06-20T12:10:00,2025-06-20T12:13:48,fog,weekday,none,,3.8
ca9b2d5e-401c-4f77-a4e7-305f292534d8,Colombo Fort - Kandy,Colombo Fort,IC-8956,2025-06-20T12:20:00,2025-06-20T12:18:00,clear,weekend,none,,-2.0
deaa6d3e-360b-4c6a-88ae-2ed6e92eaff4,Colombo Fort - Trincomalee,Colombo Fort,ND-1597,2025-06-20T16:45:00,2025-06-20T16:55:36,fog,weekday,signal_fault,"Automatic signal at Colombo Fort stuck on red, manual override required, causing delays through the section.",10.6
d6463565-06d5-4555-b64b-3e0a333c8e94,Colombo Fort - Trincomalee,Polgahawela,YD-6658,2025-06-20T17:00:00,2025-06-20T16:58:30,clear,public_holiday,none,,-1.5
802c64ed-bc07-4c5e-8862-b3e6834e1c4a,Colombo Fort - Trincomalee,Colombo Fort,IC-7821,2025-06-20T17:05:00,2025-06-20T17:03:00,clear,weekend,none,,-2.0
859eb420-dcfa-4228-ba83-87a896ca0519,Colombo Fort - Batticaloa,Polonnaruwa,ND-8817,2025-06-20T17:20:00,2025-06-20T17:43:30,clear,weekday,mechanical,"Brake system fault detected on ND-8817, inspected and cleared at Polonnaruwa before continuing.",23.5
f3126012-cc51-4166-90a6-57535305dc4a,Colombo Fort - Galle,Galle,UD-5860,2025-06-20T18:10:00,2025-06-20T18:08:00,clear,weekday,none,,-2.0
ff77d41c-fe07-4e33-a7ae-6d3b5e113cb0,Colombo Fort - Jaffna,Vavuniya,ND-8939,2025-06-20T19:10:00,2025-06-20T19:23:06,heavy_rain,public_holiday,none,,13.1
509d8c7d-9b64-4cbd-8fd2-1ef44edbac9b,Colombo Fort - Jaffna,Colombo Fort,PM-8809,2025-06-20T19:20:00,2025-06-20T19:37:48,clear,weekday,mechanical,"Locomotive on PM-8809 reported engine overheating near Colombo Fort, replacement unit dispatched.",17.8
f6a9b0ec-f2c7-438a-b03b-b6675c2512c5,Colombo Fort - Matara,Colombo Fort,ND-5963,2025-06-20T21:50:00,2025-06-20T22:08:18,light_rain,weekend,mechanical,"Brake system fault detected on ND-5963, inspected and cleared at Colombo Fort before continuing.",18.3
c55594b4-89ab-4fba-ad10-ab53e3d66cf0,Colombo Fort - Galle,Galle,PM-9538,2025-06-20T22:40:00,2025-06-20T22:50:54,clear,public_holiday,staffing,Delayed departure from Galle due to late arrival of relief crew for PM-9538.,10.9
34ea7c04-6382-4bfa-ac32-0dda335f3c72,Colombo Fort - Jaffna,Vavuniya,PM-2587,2025-06-21T05:45:00,2025-06-21T05:59:24,heavy_rain,weekday,signal_fault,"Automatic signal at Vavuniya stuck on red, manual override required, causing delays through the section.",14.4
e2b3fa8d-eccd-4984-bfc0-c5bbae4290f0,Colombo Fort - Kandy,Peradeniya,UD-7601,2025-06-21T05:45:00,2025-06-21T05:43:06,clear,weekday,none,,-1.9
985c85db-dc49-43db-a016-6e37e4ba13dd,Colombo Fort - Galle,Kalutara,UD-5789,2025-06-21T08:10:00,2025-06-21T08:12:48,extreme_heat,weekday,none,,2.8
05029882-ea83-425a-92f7-91c0d9370383,Colombo Fort - Trincomalee,Colombo Fort,PM-4119,2025-06-21T08:10:00,2025-06-21T08:11:48,fog,weekday,none,,1.8
81d22938-2575-4d12-a876-5a589e7d4984,Colombo Fort - Jaffna,Anuradhapura,ND-8794,2025-06-21T08:20:00,2025-06-21T08:43:24,fog,weekend,track_obstruction,Fallen tree on the line near Anuradhapura required manual clearance before ND-8794 could proceed.,23.4
552f4fe6-5c03-4189-82fc-db4ef2869d17,Colombo Fort - Jaffna,Colombo Fort,PM-4912,2025-06-21T08:50:00,2025-06-21T09:08:18,fog,weekend,signal_fault,"Signal failure reported near Colombo Fort, trains held for 18 minutes while technicians reset the interlocking system.",18.3
62399e87-c716-4807-af5f-00473256d320,Colombo Fort - Batticaloa,Batticaloa,IC-1848,2025-06-21T09:30:00,2025-06-21T09:48:24,light_rain,weekday,mechanical,"Locomotive on IC-1848 reported engine overheating near Batticaloa, replacement unit dispatched.",18.4
52715cc5-e63c-429f-9ebb-2e704699eeb1,Colombo Fort - Jaffna,Anuradhapura,ND-5470,2025-06-21T11:00:00,2025-06-21T11:16:54,heavy_rain,weekend,track_obstruction,Fallen tree on the line near Anuradhapura required manual clearance before ND-5470 could proceed.,16.9
4fbd9456-e36d-4d5b-a3aa-6f404b44b5c9,Colombo Fort - Matara,Matara,PM-2315,2025-06-21T12:40:00,2025-06-21T12:38:00,clear,weekday,none,,-2.0
97afae87-9274-41d1-808e-6123dc4189be,Colombo Fort - Galle,Colombo Fort,PM-4453,2025-06-21T17:15:00,2025-06-21T17:20:00,fog,weekday,none,,5.0
1f73996a-2a0c-420a-a37f-d4a2a6fb3d36,Colombo Fort - Galle,Panadura,IC-3581,2025-06-21T18:00:00,2025-06-21T18:09:24,fog,weekday,signal_fault,"Signal failure reported near Panadura, trains held for 9 minutes while technicians reset the interlocking system.",9.4
be0a72be-c1d6-415a-9304-9c25ee55e8e0,Colombo Fort - Batticaloa,Batticaloa,ND-1819,2025-06-21T19:05:00,2025-06-21T19:15:54,clear,weekday,weather,"Flooding risk reported on the track bed near Batticaloa, service ran at reduced speed as a precaution.",10.9
a62b9a3a-486c-48f6-9ce5-ebf017474165,Colombo Fort - Batticaloa,Colombo Fort,YD-4375,2025-06-22T06:20:00,2025-06-22T06:39:48,light_rain,weekday,mechanical,"Locomotive on YD-4375 reported engine overheating near Colombo Fort, replacement unit dispatched.",19.8
34bc3983-1189-4c47-be8a-714bd0d3e144,Colombo Fort - Galle,Colombo Fort,ND-5248,2025-06-22T06:45:00,2025-06-22T06:45:06,clear,weekday,none,,0.1
bacbea62-a49e-4e59-bbc0-9ea0d0e22200,Colombo Fort - Jaffna,Jaffna,YD-2775,2025-06-22T07:00:00,2025-06-22T07:05:30,light_rain,public_holiday,none,,5.5
5fdbc935-21ba-48c4-8770-2af060f77d5b,Colombo Fort - Trincomalee,Polgahawela,PM-1156,2025-06-22T07:45:00,2025-06-22T07:57:48,fog,weekend,weather,Heavy rain near Polgahawela reduced visibility and required speed restrictions on the approach.,12.8
7203fba1-65e9-4edc-9b59-0cafc218d806,Colombo Fort - Matara,Matara,YD-1309,2025-06-22T08:10:00,2025-06-22T08:08:00,clear,weekend,none,,-2.0
6756bed0-e628-4a4b-b244-11d83f161fb6,Colombo Fort - Galle,Panadura,IC-8395,2025-06-22T16:00:00,2025-06-22T16:08:00,extreme_heat,weekday,staffing,Platform staff shortage at Panadura slowed boarding and dispatch.,8.0
e18a0f78-4af5-4ee1-ae73-6a2bfd603b34,Colombo Fort - Matara,Colombo Fort,IC-2008,2025-06-22T17:00:00,2025-06-22T17:07:18,clear,weekday,staffing,Platform staff shortage at Colombo Fort slowed boarding and dispatch.,7.3
f2c8ac0a-f2e8-4e63-94cb-a79c0e249ac4,Colombo Fort - Matara,Matara,PM-6450,2025-06-22T19:30:00,2025-06-22T19:47:54,fog,weekday,staffing,Platform staff shortage at Matara slowed boarding and dispatch.,17.9
1f3ba1ca-00a5-4985-a7c8-db9787f147dc,Colombo Fort - Matara,Matara,UD-8203,2025-06-22T21:10:00,2025-06-22T21:30:36,fog,public_holiday,signal_fault,"Signal failure reported near Matara, trains held for 20 minutes while technicians reset the interlocking system.",20.6
8de4136b-5675-437e-93ce-51f77a9e4a9c,Colombo Fort - Galle,Galle,PM-5937,2025-06-22T22:40:00,2025-06-22T22:39:30,clear,weekday,none,,-0.5
240b1d35-aee0-4110-898a-187d95545078,Colombo Fort - Jaffna,Colombo Fort,YD-1629,2025-06-23T06:00:00,2025-06-23T06:16:24,clear,weekday,signal_fault,"Signal failure reported near Colombo Fort, trains held for 16 minutes while technicians reset the interlocking system.",16.4
64fbb14b-f666-4564-ad8b-e5ea0b949e6d,Colombo Fort - Galle,Galle,ND-9504,2025-06-23T08:10:00,2025-06-23T08:14:06,light_rain,weekend,staffing,Platform staff shortage at Galle slowed boarding and dispatch.,4.1
da24a98e-2499-4df9-b34d-510d1fa62980,Colombo Fort - Galle,Kalutara,IC-8168,2025-06-23T08:15:00,2025-06-23T08:36:06,heavy_rain,weekday,mechanical,"Locomotive on IC-8168 reported engine overheating near Kalutara, replacement unit dispatched.",21.1
940cf1ef-ae13-45df-bfab-c96feca9e53a,Colombo Fort - Galle,Panadura,PM-7513,2025-06-23T09:00:00,2025-06-23T08:58:00,clear,weekend,none,,-2.0
31eeeb17-657d-400d-9d60-8d5382fcd94e,Colombo Fort - Jaffna,Anuradhapura,YD-9481,2025-06-23T10:20:00,2025-06-23T10:23:12,light_rain,weekday,none,,3.2
3f978946-0445-4635-9ce9-7a967fa8e938,Colombo Fort - Kandy,Kandy,PM-9182,2025-06-23T13:15:00,2025-06-23T13:29:48,extreme_heat,weekend,mechanical,"Locomotive on PM-9182 reported engine overheating near Kandy, replacement unit dispatched.",14.8
7dca9080-4f17-4cc5-94f1-5a5fe9f1f87c,Colombo Fort - Jaffna,Anuradhapura,YD-5510,2025-06-23T16:20:00,2025-06-23T16:35:54,light_rain,weekday,mechanical,"Locomotive on YD-5510 reported engine overheating near Anuradhapura, replacement unit dispatched.",15.9
e9b26940-05ec-4f76-9b84-38fa20f8a4d3,Colombo Fort - Galle,Galle,IC-2944,2025-06-23T17:30:00,2025-06-23T17:35:18,clear,weekday,signal_fault,"Automatic signal at Galle stuck on red, manual override required, causing delays through the section.",5.3
eeca4c1a-7281-4833-8627-e9984031caca,Colombo Fort - Jaffna,Jaffna,PM-5640,2025-06-23T17:40:00,2025-06-23T17:39:00,light_rain,weekday,none,,-1.0
73469e5d-fb1e-4023-9d09-11283e56240a,Colombo Fort - Kandy,Kandy,YD-5081,2025-06-23T17:40:00,2025-06-23T17:56:48,clear,public_holiday,weather,"Flooding risk reported on the track bed near Kandy, service ran at reduced speed as a precaution.",16.8
e94ecad2-4485-4e0f-92a9-e8253eac40e9,Colombo Fort - Jaffna,Jaffna,ND-9027,2025-06-23T18:45:00,2025-06-23T18:45:12,light_rain,weekday,none,,0.2
a4fe71f6-e93d-490f-a863-925032f31186,Colombo Fort - Kandy,Kandy,UD-1672,2025-06-23T18:50:00,2025-06-23T19:02:00,light_rain,weekday,weather,"Flooding risk reported on the track bed near Kandy, service ran at reduced speed as a precaution.",12.0
d30fdb61-6e9e-4326-a375-27a69753cfc7,Colombo Fort - Galle,Panadura,UD-8725,2025-06-23T19:00:00,2025-06-23T19:15:36,clear,weekend,mechanical,"Brake system fault detected on UD-8725, inspected and cleared at Panadura before continuing.",15.6
a7d07b7d-e249-4263-87b2-fb3f629a6e87,Colombo Fort - Galle,Colombo Fort,PM-2285,2025-06-23T21:40:00,2025-06-23T21:38:00,light_rain,weekend,none,,-2.0
ddaa188c-3b3c-4c54-a042-4e2e82182b9d,Colombo Fort - Batticaloa,Batticaloa,UD-5770,2025-06-24T06:05:00,2025-06-24T06:03:00,clear,weekday,none,,-2.0
2a97169f-23ee-4893-8414-233c9104a39f,Colombo Fort - Matara,Galle,ND-3984,2025-06-24T06:20:00,2025-06-24T06:29:00,clear,weekday,signal_fault,"Automatic signal at Galle stuck on red, manual override required, causing delays through the section.",9.0
99cdfedb-01c1-4895-abc0-0cf26ecf688e,Colombo Fort - Jaffna,Jaffna,IC-9834,2025-06-24T07:00:00,2025-06-24T07:06:24,clear,weekend,staffing,Delayed departure from Jaffna due to late arrival of relief crew for IC-9834.,6.4
262ff6b5-de0f-4c07-9e33-7139b45f76a3,Colombo Fort - Galle,Colombo Fort,ND-1395,2025-06-24T07:35:00,2025-06-24T07:44:36,clear,weekday,staffing,Delayed departure from Colombo Fort due to late arrival of relief crew for ND-1395.,9.6
3aac69e4-b92d-4a4c-8526-4c647ba92de7,Colombo Fort - Jaffna,Jaffna,IC-9501,2025-06-24T08:15:00,2025-06-24T08:23:24,fog,weekday,signal_fault,"Signal failure reported near Jaffna, trains held for 8 minutes while technicians reset the interlocking system.",8.4
